"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000106100",35.8436551243164,-1.30151279497799,0.300382642725919,-4.33284953873165,1.47191708286821e-05,3.84711319607776e-05,"NOD1","10392","nucleotide binding oligomerization domain containing 1"
"ENSG00000123892",32.1762556808896,-1.4012601865193,0.323423928572352,-4.33258043925414,1.47371791781225e-05,3.85108854291955e-05,"RAB38","23682","RAB38, member RAS oncogene family"
"ENSG00000241839",666.486137036044,-0.324681765918804,0.0749455830714624,-4.33223350346361,1.47604274000727e-05,3.85643139267896e-05,"PLEKHO2","80301","pleckstrin homology domain containing O2"
"ENSG00000173227",26.1250269380678,-1.61740442706702,0.373354398295359,-4.3320888529817,1.47701307780281e-05,3.85750179609878e-05,"SYT12","91683","synaptotagmin 12"
"ENSG00000100109",428.471264036015,-0.383329214733005,0.0884859695018234,-4.33209035162468,1.47700302155646e-05,3.85750179609878e-05,"TFIP11","24144","tuftelin interacting protein 11"
"ENSG00000146576",332.594609622983,0.431332072710497,0.0995873591743761,4.33119299764984,1.48303617622129e-05,3.8724973094841e-05,"INTS15","79034","integrator complex subunit 15"
"ENSG00000260027",216.40564601946,0.535131448681887,0.123589276535626,4.32991812625125,1.4916479032874e-05,3.89424526600984e-05,"HOXB7","3217","homeobox B7"
"ENSG00000135083",187.370394140081,0.566757609420565,0.13091809415765,4.32910067219648,1.49719485317836e-05,3.90798527590808e-05,"CCNJL","79616","cyclin J like"
"ENSG00000077063",201.19376848953,0.559195649233033,0.129213135085827,4.32769972543114,1.50674694043118e-05,3.93217232074218e-05,"CTTNBP2","83992","cortactin binding protein 2"
"ENSG00000157445",32.8756981130378,1.38799131782214,0.320753938913965,4.32727754652588,1.50963686149461e-05,3.93896716932637e-05,"CACNA2D3","55799","calcium voltage-gated channel auxiliary subunit alpha2delta 3"
"ENSG00000108439",153.210451965987,-0.622965275398141,0.144011960657518,-4.3257884453059,1.51987238736004e-05,3.96492207060883e-05,"PNPO","55163","pyridoxamine 5'-phosphate oxidase"
"ENSG00000101846",521.345715973132,0.351060132412723,0.0811704014255168,4.32497716220932,1.52547665386576e-05,3.97878776229088e-05,"STS","412","steroid sulfatase"
"ENSG00000163527",3180.61545333964,-0.196494554015519,0.0454360849735554,-4.32463655550168,1.52783540004373e-05,3.98418475270074e-05,"STT3B","201595","STT3 oligosaccharyltransferase complex catalytic subunit B"
"ENSG00000116786",1641.39742983243,0.237718585597037,0.0549695602930834,4.32454952030875,1.52843868774502e-05,3.98500280069329e-05,"PLEKHM2","23207","pleckstrin homology and RUN domain containing M2"
"ENSG00000158560",10.2700071433032,3.14939333054418,0.728331465665151,4.32412092434863,1.53141283115622e-05,3.99200075194937e-05,"DYNC1I1","1780","dynein cytoplasmic 1 intermediate chain 1"
"ENSG00000180957",1394.05852068314,-0.249623211938118,0.0577321492063423,-4.32381637215569,1.53352955374555e-05,3.99676139944935e-05,"PITPNB","23760","phosphatidylinositol transfer protein beta"
"ENSG00000183155",271.744674300933,0.479213718777267,0.110867729333783,4.32239139068615,1.54347068511427e-05,4.02190874793741e-05,"RABIF","5877","RAB interacting factor"
"ENSG00000177463",799.29332654488,0.315974694994653,0.0731027451910877,4.32233692686517,1.54385185867072e-05,4.02214036864213e-05,"NR2C2","7182","nuclear receptor subfamily 2 group C member 2"
"ENSG00000101224",1134.64761983787,-0.271642853408813,0.0628916597038198,-4.31921902980586,1.56582319819904e-05,4.07860931864792e-05,"CDC25B","994","cell division cycle 25B"
"ENSG00000081041",10.029168068751,3.40189790222298,0.787985045970983,4.317211246098,1.58012917729423e-05,4.11509417273769e-05,"CXCL2","2920","C-X-C motif chemokine ligand 2"
"ENSG00000163602",698.341182141747,0.321194328792892,0.0744131517050575,4.31636507033019,1.58619564469836e-05,4.13011130874062e-05,"RYBP","23429","RING1 and YY1 binding protein"
"ENSG00000185420",216.179801109113,-0.525259062725396,0.121738846813712,-4.31463806724868,1.59864597298301e-05,4.16174181502445e-05,"SMYD3","64754","SET and MYND domain containing 3"
"ENSG00000108641",72.0402843494746,-0.88794774780078,0.205805106215504,-4.31450785711306,1.59958845211234e-05,4.1634077339735e-05,"B9D1","27077","B9 domain containing 1"
"ENSG00000184634",945.237644738727,0.280515920009769,0.0650267432430634,4.31385466993524,1.60432430999988e-05,4.17494455936239e-05,"MED12","9968","mediator complex subunit 12"
"ENSG00000134265",367.863443135131,-0.4154401589705,0.0963267254638378,-4.31282343472229,1.61182837836264e-05,4.19367939395884e-05,"NAPG","8774","NSF attachment protein gamma"
"ENSG00000109689",526.84978920982,0.369670196610692,0.0857281668721338,4.31212062614224,1.6169617169974e-05,4.20624011107774e-05,"STIM2","57620","stromal interaction molecule 2"
"ENSG00000113356",88.7079460884286,-0.79200173878417,0.183681347170905,-4.31182453190121,1.61912906201007e-05,4.21108203030061e-05,"POLR3G","10622","RNA polymerase III subunit G"
"ENSG00000165417",832.91046960606,-0.299939910954163,0.0695636204037035,-4.31173520316367,1.61978347232674e-05,4.21198797480883e-05,"GTF2A1","2957","general transcription factor IIA subunit 1"
"ENSG00000167193",2259.79497381501,0.220866527095257,0.0512337781670709,4.31095529154657,1.62550771902673e-05,4.2260743853253e-05,"CRK","1398","CRK proto-oncogene, adaptor protein"
"ENSG00000213903",26.0243951578975,1.5623582441078,0.362591295953125,4.30886858439585,1.64091829680049e-05,4.26533371406716e-05,"LTB4R","1241","leukotriene B4 receptor"
"ENSG00000256229",116.933682555446,0.774450026944847,0.179778670423967,4.30779705466996,1.64888568223756e-05,4.28523434811541e-05,"ZNF486","90649","zinc finger protein 486"
"ENSG00000167578",86.8422567209109,0.829475636702531,0.192577543153613,4.30722930160598,1.65312215385402e-05,4.29543314939297e-05,"RAB4B","53916","RAB4B, member RAS oncogene family"
"ENSG00000074582",223.088675890333,-0.513290168449058,0.119178030791586,-4.30691936290407,1.6554392362214e-05,4.30064174620401e-05,"BCS1L","617","BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone"
"ENSG00000183864",838.834701841052,-0.617487034197689,0.143403117264119,-4.30595265973477,1.66268614820379e-05,4.31865309275809e-05,"TOB2","10766","transducer of ERBB2, 2"
"ENSG00000162545",2032.23180406491,-0.222621355112433,0.0517112521903566,-4.30508536697064,1.66921355008911e-05,4.3339712571276e-05,"CAMK2N1","55450","calcium/calmodulin dependent protein kinase II inhibitor 1"
"ENSG00000149596",16.1721699409439,-2.08919419467961,0.48528499810507,-4.30508711960487,1.66920033485503e-05,4.3339712571276e-05,"JPH2","57158","junctophilin 2"
"ENSG00000278053",791.673754537093,0.299883292193852,0.0696714255796733,4.30425084170149,1.67551738787955e-05,4.34951797295048e-05,"DDX52","11056","DExD-box helicase 52"
"ENSG00000188529",1454.5970918954,-0.268028471754417,0.0622875730506062,-4.30308099396736,1.68439238972994e-05,4.37173211525344e-05,"SRSF10","10772","serine and arginine rich splicing factor 10"
"ENSG00000100814",338.906834651833,0.427637976168828,0.0994045766672068,4.30199484275761,1.6926725237227e-05,4.39239422948294e-05,"CCNB1IP1","57820","cyclin B1 interacting protein 1"
"ENSG00000164144",666.235352967431,0.326225753702535,0.0758357121112335,4.30174313157416,1.69459694025366e-05,4.3961686241622e-05,"ARFIP1","27236","ARF interacting protein 1"
"ENSG00000170832",949.370325007815,-0.278742472597467,0.0647978960760992,-4.30172103535753,1.69476597276219e-05,4.3961686241622e-05,"USP32","84669","ubiquitin specific peptidase 32"
"ENSG00000167549",23.6472199169216,-1.62106241406863,0.376845996791213,-4.30165751493112,1.69525198331405e-05,4.39660055453912e-05,"CORO6","84940","coronin 6"
"ENSG00000168303",305.701791211198,0.443870277552115,0.103200501666976,4.30104767304782,1.69992479867708e-05,4.40788866677885e-05,"MPLKIP","136647","M-phase specific PLK1 interacting protein"
"ENSG00000110693",222.455267663187,0.548522723767166,0.127549415724378,4.30047225737569,1.70434508124404e-05,4.41851783402397e-05,"SOX6","55553","SRY-box transcription factor 6"
"ENSG00000090061",230.700619547055,-0.499621815958262,0.116202725535298,-4.29957054498258,1.71129397875274e-05,4.43569720128395e-05,"CCNK","8812","cyclin K"
"ENSG00000108349",1157.69374737441,-0.263623365535237,0.0613171746996833,-4.29933973354775,1.71307702397691e-05,4.43948266044186e-05,"CASC3","22794","CASC3 exon junction complex subunit"
"ENSG00000121406",131.079203114749,0.680226713651885,0.158275836306667,4.2977293914525,1.72556645721936e-05,4.47100734660056e-05,"ZNF549","256051","zinc finger protein 549"
"ENSG00000061273",1794.10722043769,0.234913376969495,0.0546842540053859,4.29581387260688,1.74053576679303e-05,4.50894440640791e-05,"HDAC7","51564","histone deacetylase 7"
"ENSG00000148219",86.5591561802299,0.805850899367,0.187623020478529,4.29505343913393,1.74651261120064e-05,4.52357614205384e-05,"ASTN2","23245","astrotactin 2"
"ENSG00000119699",62.1185738977637,1.06260730524455,0.247549797384531,4.29249919196643,1.76673193675851e-05,4.57508433980691e-05,"TGFB3","7043","transforming growth factor beta 3"
"ENSG00000170425",108.449939322153,0.778211473055754,0.181304359886773,4.29229321093965,1.76837215671159e-05,4.57847022549542e-05,"ADORA2B","136","adenosine A2b receptor"
"ENSG00000214814",11.9281802822276,2.69195909661875,0.627457930937611,4.29026228514819,1.7846222149693e-05,4.61967387136804e-05,"FER1L6","654463","fer-1 like family member 6"
"ENSG00000111057",1255.71751836268,-0.32678292018572,0.0762049555831703,-4.28821088713934,1.80118044785011e-05,4.66165960934087e-05,"KRT18","3875","keratin 18"
"ENSG00000137106",1159.29657914635,-0.275450892601106,0.0642390158165818,-4.28790648641919,1.80364990967346e-05,4.66717307390307e-05,"GRHPR","9380","glyoxylate and hydroxypyruvate reductase"
"ENSG00000198964",386.211862652248,-0.398992448652797,0.0930585527073749,-4.28754195122118,1.80661145900217e-05,4.67395756482965e-05,"SGMS1","259230","sphingomyelin synthase 1"
"ENSG00000172590",646.343512367614,-0.324291970774259,0.0756397222028546,-4.2873236618262,1.80838709828059e-05,4.67759145526696e-05,"MRPL52","122704","mitochondrial ribosomal protein L52"
"ENSG00000103126",463.206060809628,0.385148628679478,0.0898350736858804,4.28728572123399,1.80869588935946e-05,4.67759145526696e-05,"AXIN1","8312","axin 1"
"ENSG00000144730",111.680446294363,-0.742485214127308,0.173189211724037,-4.28713316918606,1.80993798784009e-05,4.67992421094842e-05,"IL17RD","54756","interleukin 17 receptor D"
"ENSG00000119986",322.612147507848,0.432870619362416,0.100987728705727,4.28636850150159,1.81617626616344e-05,4.69517219588109e-05,"AVPI1","60370","arginine vasopressin induced 1"
"ENSG00000196911",194.860606232832,0.539437809248183,0.12597937121828,4.28195349787482,1.85259703290078e-05,4.7884274548737e-05,"KPNA5","3841","karyopherin subunit alpha 5"
"ENSG00000163781",594.164776117228,-0.328683509452449,0.0767686651068792,-4.28148006735362,1.85654355558971e-05,4.79772692365634e-05,"TOPBP1","11073","DNA topoisomerase II binding protein 1"
"ENSG00000141519",60.5651019443877,1.00714920504964,0.235286338369521,4.28052564389819,1.86452400089549e-05,4.81744550813421e-05,"CCDC40","55036","coiled-coil domain 40 molecular ruler complex subunit"
"ENSG00000132646",1271.66572569501,0.260123146735749,0.0607751462210947,4.28009084156613,1.86817044021353e-05,4.82596084621332e-05,"PCNA","5111","proliferating cell nuclear antigen"
"ENSG00000205356",641.633177756777,0.329110409294966,0.0769007632652725,4.27967675898984,1.87164942908949e-05,4.83404050182065e-05,"TECPR1","25851","tectonin beta-propeller repeat containing 1"
"ENSG00000110011",246.117625005055,0.528468707518112,0.123507036546058,4.27885505390647,1.87857141370509e-05,4.85100792343698e-05,"DNAJC4","3338","DnaJ heat shock protein family (Hsp40) member C4"
"ENSG00000083290",250.850865633908,0.479173109889373,0.111994097534897,4.27855682072944,1.88108973443468e-05,4.85578820717094e-05,"ULK2","9706","unc-51 like autophagy activating kinase 2"
"ENSG00000134049",644.574648312056,0.384914538307389,0.0899637343508398,4.27855225313683,1.8811283287863e-05,4.85578820717094e-05,"IER3IP1","51124","immediate early response 3 interacting protein 1"
"ENSG00000132153",1423.91881028762,0.259216402071535,0.0606005506567092,4.27745951583752,1.89038323332374e-05,4.87876287955139e-05,"DHX30","22907","DExH-box helicase 30"
"ENSG00000179010",5321.22067569291,0.178919083151862,0.0418595170141247,4.2742749060265,1.91760320580078e-05,4.94808507688441e-05,"MRFAP1","93621","Morf4 family associated protein 1"
"ENSG00000136783",323.270537571064,-0.439708393740314,0.102876935659551,-4.27412024786035,1.91893458272628e-05,4.9505921996431e-05,"NIPSNAP3A","25934","nipsnap homolog 3A"
"ENSG00000092010",644.514857295402,-0.319267256951309,0.0747173947475478,-4.27299771398663,1.92862434947427e-05,4.97465785812849e-05,"PSME1","5720","proteasome activator subunit 1"
"ENSG00000197323",748.951863685406,0.325286919511053,0.0761445259552188,4.27196722850907,1.93756056044725e-05,4.9967711529825e-05,"TRIM33","51592","tripartite motif containing 33"
"ENSG00000141480",63.6115939298547,-0.999409556653293,0.234048751558606,-4.27009138052608,1.95392894650415e-05,5.03803939157647e-05,"ARRB2","409","arrestin beta 2"
"ENSG00000117906",1266.61428567037,-0.256412866986491,0.0600964986970626,-4.26668562305151,1.98398426421915e-05,5.11457614460843e-05,"RCN2","5955","reticulocalbin 2"
"ENSG00000170892",841.414745952405,0.303851315324994,0.0712575157273038,4.26413006717504,2.00682524928085e-05,5.17248965262292e-05,"TSEN34","79042","tRNA splicing endonuclease subunit 34"
"ENSG00000150054",13.4350446990032,-2.27648793622516,0.533890149033332,-4.26396317734462,2.00832555057617e-05,5.17538724746792e-05,"MPP7","143098","MAGUK p55 scaffold protein 7"
"ENSG00000140259",575.443531746471,-0.341406237996693,0.0801063542539792,-4.2619120689759,2.02685198959163e-05,5.22215132536425e-05,"MFAP1","4236","microfibril associated protein 1"
"ENSG00000106153",2643.24221979597,-0.197972807329481,0.0464545576059654,-4.26164444420538,2.02928125235029e-05,5.22743154503788e-05,"CHCHD2","51142","coiled-coil-helix-coiled-coil-helix domain containing 2"
"ENSG00000085563",40.3110545433431,1.18884578059728,0.279030419812818,4.26063144439517,2.03850150642091e-05,5.25020011788474e-05,"ABCB1","5243","ATP binding cassette subfamily B member 1"
"ENSG00000196642",1532.87651690574,-0.241701231147077,0.0567549126733356,-4.2586838700332,2.05634037714495e-05,5.29515342999471e-05,"RABL6","55684","RAB, member RAS oncogene family like 6"
"ENSG00000166971",198.624371875266,-0.532993865906854,0.125160223911304,-4.2584924287493,2.05810189084556e-05,5.2986978708935e-05,"AKTIP","64400","AKT interacting protein"
"ENSG00000124562",915.157416006879,-0.291672666285586,0.0684952063847315,-4.25829312269367,2.05993729729771e-05,5.30243119119225e-05,"SNRPC","6631","small nuclear ribonucleoprotein polypeptide C"
"ENSG00000164024",794.381705924628,-0.303085274158102,0.0711846925268744,-4.2577310289523,2.0651220091951e-05,5.31478286301362e-05,"METAP1","23173","methionyl aminopeptidase 1"
"ENSG00000116918",543.578372773682,0.344913773132742,0.081015602349651,4.25737466771087,2.06841549241865e-05,5.32226357351777e-05,"TSNAX","7257","translin associated factor X"
"ENSG00000242574",12.2895100238672,2.56515008609453,0.602709616075367,4.25602979889036,2.08088984730852e-05,5.35336047650264e-05,"HLA-DMB","3109","major histocompatibility complex, class II, DM beta"
"ENSG00000186918",100.064758928352,-0.797732130890699,0.187477414065065,-4.25508392500999,2.08970618547406e-05,5.37503678846888e-05,"ZNF395","55893","zinc finger protein 395"
"ENSG00000023697",338.921976993766,-0.440813433415307,0.103604323939931,-4.25477833985856,2.09256208795014e-05,5.38137673187851e-05,"DERA","51071","deoxyribose-phosphate aldolase"
"ENSG00000128641",3080.7128183361,-0.244650038185376,0.0575065695815748,-4.25429720404957,2.09706616388093e-05,5.39094479379141e-05,"MYO1B","4430","myosin IB"
"ENSG00000148908",815.866372571899,0.300223831268592,0.070569104970574,4.2543239197065,2.09681582770217e-05,5.39094479379141e-05,"RGS10","6001","regulator of G protein signaling 10"
"ENSG00000162604",340.614145327989,0.42215819882659,0.0992621162402862,4.25296391832572,2.10959578170516e-05,5.42214186627655e-05,"TM2D1","83941","TM2 domain containing 1"
"ENSG00000170502",436.157211896743,0.373038196912178,0.087760343201266,4.25064651418542,2.13154346939287e-05,5.47752935243982e-05,"NUDT9","53343","nudix hydrolase 9"
"ENSG00000159784",205.860496350547,-0.531460583281052,0.125127506820039,-4.2473521353335,2.16311834823821e-05,5.55763099143131e-05,"FAM131B","9715","family with sequence similarity 131 member B"
"ENSG00000129566",475.672131862206,0.38334421630588,0.0902657470622811,4.24684034400537,2.16806337691643e-05,5.56929627212002e-05,"TEP1","7011","telomerase associated protein 1"
"ENSG00000140990",876.548515507501,0.303933723640145,0.071569473539709,4.24669497493946,2.16946992264732e-05,5.57186928061774e-05,"NDUFB10","4716","NADH:ubiquinone oxidoreductase subunit B10"
"ENSG00000185379",159.172105369259,-0.63976921013095,0.150694887125484,-4.24546062799207,2.18144812931992e-05,5.60158755506091e-05,"RAD51D","5892","RAD51 paralog D"
"ENSG00000060749",868.431473760787,-0.317777339834537,0.0748794963763799,-4.24384985493542,2.19717390478824e-05,5.64091606414011e-05,"QSER1","79832","glutamine and serine rich 1"
"ENSG00000142867",580.931559039935,0.338173382666677,0.0797001545715362,4.24307059985867,2.20482034606049e-05,5.65949128560687e-05,"BCL10","8915","BCL10 immune signaling adaptor"
"ENSG00000104524",225.7858353086,-0.541711585985619,0.127790088385153,-4.23907356846743,2.24444102358987e-05,5.76011803909365e-05,"PYCR3","65263","pyrroline-5-carboxylate reductase 3"
"ENSG00000185418",309.901637103334,0.461379325442499,0.108878749743994,4.23755164829994,2.25970448260127e-05,5.7982087236763e-05,"TARS3","123283","threonyl-tRNA synthetase 3"
"ENSG00000101199",2190.11890567394,-0.21659221903126,0.0511171248871722,-4.23717530102351,2.26349410601057e-05,5.80684981223182e-05,"ARFGAP1","55738","ARF GTPase activating protein 1"
"ENSG00000119778",218.535451167906,0.530170328700122,0.125130282042664,4.23694664509232,2.26579950651364e-05,5.81168070999706e-05,"ATAD2B","54454","ATPase family AAA domain containing 2B"
"ENSG00000204673",1879.18686804564,0.249708174924902,0.05893717123707,4.23685374923189,2.26673675792682e-05,5.81300121614442e-05,"AKT1S1","84335","AKT1 substrate 1"
"ENSG00000092439",1105.73306930615,0.27042554976416,0.0638623271445652,4.23450822817649,2.29052398721934e-05,5.87290862458084e-05,"TRPM7","54822","transient receptor potential cation channel subfamily M member 7"
"ENSG00000101558",1918.12321369899,0.238947216870536,0.0564424073954076,4.23346961791672,2.30113282390822e-05,5.89901057932209e-05,"VAPA","9218","VAMP associated protein A"
"ENSG00000168906",2248.50570965953,0.229338159462121,0.0541983098809469,4.2314633051453,2.32175876109307e-05,5.95077711145497e-05,"MAT2A","4144","methionine adenosyltransferase 2A"
"ENSG00000213015",469.749057416389,0.377472750871747,0.0892104315183364,4.23126247062443,2.32383310353295e-05,5.9549846066512e-05,"ZNF580","51157","zinc finger protein 580"
"ENSG00000132423",65.3638681853457,-0.940011633491406,0.222189442398094,-4.23067641444097,2.3298963387667e-05,5.96941044829056e-05,"COQ3","51805","coenzyme Q3, methyltransferase"
"ENSG00000163931",5028.2333907426,-0.180437579921375,0.0426528223320691,-4.23037843818627,2.33298491909475e-05,5.97621099621423e-05,"TKT","7086","transketolase"
"ENSG00000020256",235.683238528128,-0.505840430576397,0.119625855764839,-4.22852089410152,2.3523267379487e-05,6.02463581628739e-05,"ZFP64","55734","ZFP64 zinc finger protein"
"ENSG00000173273",995.910578126448,-0.311341272629169,0.07364184257115,-4.22777678774622,2.36011752499357e-05,6.04346432107119e-05,"TNKS","8658","tankyrase"
"ENSG00000087087",1469.26601522896,-0.272215692210632,0.0644170515677625,-4.22583284371963,2.38058662035897e-05,6.0947446479553e-05,"SRRT","51593","serrate, RNA effector molecule"
"ENSG00000196455",469.699783257267,0.360315979482548,0.085288246922242,4.22468502384685,2.39275198425382e-05,6.1247507543372e-05,"PIK3R4","30849","phosphoinositide-3-kinase regulatory subunit 4"
"ENSG00000100280",2127.624567192,-0.237110953289203,0.0561351005235938,-4.22393388588561,2.4007450419933e-05,6.14406779298304e-05,"AP1B1","162","adaptor related protein complex 1 subunit beta 1"
"ENSG00000172687",84.0342873825584,0.816034742389232,0.193250788762735,4.22267224684462,2.41422767664824e-05,6.17742414621726e-05,"ZNF738","148203","zinc finger protein 738"
"ENSG00000111596",720.496090171727,-0.308963003055303,0.0731703709773572,-4.2225151919882,2.41591109277785e-05,6.18058236618627e-05,"CNOT2","4848","CCR4-NOT transcription complex subunit 2"
"ENSG00000203722",57.3346934120944,1.01373099056425,0.240126373780554,4.22165618296754,2.4251382868158e-05,6.2030349377086e-05,"RAET1G","353091","retinoic acid early transcript 1G"
"ENSG00000263002",188.934008951112,0.547202954104668,0.129681791396707,4.21958201079078,2.44755678587637e-05,6.2592137019968e-05,"ZNF234","10780","zinc finger protein 234"
"ENSG00000174446",107.674184148636,-0.705061846194011,0.167154803745987,-4.21801725342839,2.4645996472807e-05,6.30162685734481e-05,"SNAPC5","10302","small nuclear RNA activating complex polypeptide 5"
"ENSG00000115541",417.382323728801,0.389946545247682,0.0924573204686915,4.21758432183559,2.46933490878767e-05,6.312561337512e-05,"HSPE1","3336","heat shock protein family E (Hsp10) member 1"
"ENSG00000198818",555.053444601659,0.342149358311166,0.081147683730339,4.2163786146769,2.48256819086264e-05,6.34521190090281e-05,"SFT2D1","113402","SFT2 domain containing 1"
"ENSG00000115325",189.655001221308,-0.560694149745272,0.132996676177692,-4.21585084574706,2.4883819412834e-05,6.35889023101222e-05,"DOK1","1796","docking protein 1"
"ENSG00000139370",450.340144961748,0.373634128919093,0.0886500622785149,4.21470802519274,2.50101534055048e-05,6.38998739348593e-05,"SLC15A4","121260","solute carrier family 15 member 4"
"ENSG00000151276",675.398208992231,-0.339647000231409,0.0806179841362311,-4.21304258436258,2.51953537997646e-05,6.43611033299723e-05,"MAGI1","9223","membrane associated guanylate kinase, WW and PDZ domain containing 1"
"ENSG00000168389",109.679706690655,-0.710469009768602,0.168646332547488,-4.2127747401121,2.52252601229229e-05,6.4425539077866e-05,"MFSD2A","84879","MFSD2 lysolipid transporter A, lysophospholipid"
"ENSG00000010704",172.367789229143,-0.58623356809619,0.139181153648667,-4.2120183137439,2.53099018414439e-05,6.4629719658584e-05,"HFE","3077","homeostatic iron regulator"
"ENSG00000136026",15152.1787215024,-0.15868274308355,0.0376743912781024,-4.21195240852588,2.53172892071752e-05,6.4636589384033e-05,"CKAP4","10970","cytoskeleton associated protein 4"
"ENSG00000015153",172.989437916176,-0.600557040023509,0.142604387396375,-4.21135037279206,2.53848668541927e-05,6.47970975293166e-05,"YAF2","10138","YY1 associated factor 2"
"ENSG00000198483",46.8951574472969,-1.07564913871645,0.25543657163617,-4.21102245393641,2.54217474179099e-05,6.48671734132871e-05,"ANKRD35","148741","ankyrin repeat domain 35"
"ENSG00000166342",27.245117405574,1.50083490072082,0.356404926751066,4.2110385914196,2.54199312665766e-05,6.48671734132871e-05,"NETO1","81832","neuropilin and tolloid like 1"
"ENSG00000119632",477.347817798809,-0.362064546873301,0.085982716501623,-4.21089913885736,2.54356296703414e-05,6.48905635694417e-05,"IFI27L2","83982","interferon alpha inducible protein 27 like 2"
"ENSG00000197275",19.6059088786769,-1.78192125564251,0.42321991507989,-4.21039084445291,2.54929273025169e-05,6.5024684450405e-05,"RAD54B","25788","RAD54 homolog B"
"ENSG00000048707",1177.42898261781,0.315549486319506,0.0749616963087816,4.2094763306809,2.55963254070568e-05,6.52763220768177e-05,"VPS13D","55187","vacuolar protein sorting 13 homolog D"
"ENSG00000166439",351.789450237429,-0.414959135540349,0.09864529956995,-4.20657788408964,2.59266758108092e-05,6.61065380456819e-05,"RNF169","254225","ring finger protein 169"
"ENSG00000162244",4773.02968452893,-0.178338605428365,0.0424039706109511,-4.20570533511095,2.60269160427429e-05,6.63498317273407e-05,"RPL29","6159","ribosomal protein L29"
"ENSG00000129757",52.3047108835642,1.05072534558933,0.249869281887472,4.20510011335656,2.60966615545332e-05,6.65153101781685e-05,"CDKN1C","1028","cyclin dependent kinase inhibitor 1C"
"ENSG00000085449",1740.38850568165,0.27012347720934,0.0642396921321453,4.20493106744157,2.61161740734014e-05,6.65527169303845e-05,"WDFY1","57590","WD repeat and FYVE domain containing 1"
"ENSG00000111846",83.3342479221275,0.845392926520987,0.201090869901935,4.2040343598556,2.62199108667739e-05,6.68047016177886e-05,"GCNT2","2651","glucosaminyl (N-acetyl) transferase 2 (I blood group)"
"ENSG00000028203",1148.59191971966,-0.263672284109564,0.062744796387764,-4.20229723083432,2.642198885678e-05,6.73071063787763e-05,"VEZT","55591","vezatin, adherens junctions transmembrane protein"
"ENSG00000181315",160.930138534754,0.620500440444872,0.147660765045365,4.20220252992892,2.64330477560192e-05,6.7322815134292e-05,"ZNF322","79692","zinc finger protein 322"
"ENSG00000132639",25.0288459001379,-1.53009551994874,0.364134297528528,-4.2020087927281,2.64556855444336e-05,6.73680031045431e-05,"SNAP25","6616","synaptosome associated protein 25"
"ENSG00000105287",585.794122064373,0.353574355822577,0.0841805786678391,4.20018918161296,2.66692050004624e-05,6.78991544886889e-05,"PRKD2","25865","protein kinase D2"
"ENSG00000090054",1380.61224801871,0.244744199946538,0.0582814552269175,4.19934950137454,2.67682876459784e-05,6.81388098957285e-05,"SPTLC1","10558","serine palmitoyltransferase long chain base subunit 1"
"ENSG00000115841",98.0656170213239,0.76238586168771,0.181606156876193,4.19801770381307,2.6926158610103e-05,6.85279949387141e-05,"RMDN2","151393","regulator of microtubule dynamics 2"
"ENSG00000172845",988.907836679657,-0.266133766111001,0.063457702069463,-4.1938765103672,2.74227308776013e-05,6.97788830633639e-05,"SP3","6670","Sp3 transcription factor"
"ENSG00000138073",978.256125368171,0.276555160297839,0.0659660457621242,4.19238650888832,2.76035183079689e-05,7.02259226171121e-05,"PREB","10113","prolactin regulatory element binding"
"ENSG00000127863",1364.43754138557,0.258148750268354,0.0615803742067444,4.19206205863038,2.76430350334596e-05,7.03134575037776e-05,"TNFRSF19","55504","TNF receptor superfamily member 19"
"ENSG00000154917",47.6694180035023,-1.13137407260914,0.269891135025173,-4.19196455824165,2.76549206920021e-05,7.03306900097284e-05,"RAB6B","51560","RAB6B, member RAS oncogene family"
"ENSG00000144231",563.275613787531,-0.352922621923515,0.084193523641745,-4.19180248857678,2.76746883364136e-05,7.03571667412593e-05,"POLR2D","5433","RNA polymerase II subunit D"
"ENSG00000125995",365.032099172495,-0.406726473929957,0.0970291816093411,-4.19179536696001,2.76755572683989e-05,7.03571667412593e-05,"ROMO1","140823","reactive oxygen species modulator 1"
"ENSG00000141127",238.435790845689,-0.487813158102151,0.116388747765723,-4.19123985322071,2.77434173216116e-05,7.05166541859434e-05,"PRPSAP2","5636","phosphoribosyl pyrophosphate synthetase associated protein 2"
"ENSG00000004139",161.259460681989,0.58233349996209,0.138953391875549,4.19085487660241,2.77905377967053e-05,7.06233777692449e-05,"SARM1","23098","sterile alpha and TIR motif containing 1"
"ENSG00000184465",117.989759894993,0.687405881348895,0.164032922826189,4.19065800636424,2.78146637702212e-05,7.06716373969744e-05,"WDR27","253769","WD repeat domain 27"
"ENSG00000102897",177.867861218673,-0.558680533861364,0.133442502010178,-4.18667609978379,2.83069326347427e-05,7.19091194363475e-05,"LYRM1","57149","LYR motif containing 1"
"ENSG00000172889",112.338841774023,0.721759084511672,0.172440834929588,4.18554621825151,2.8448117418425e-05,7.22544377620795e-05,"EGFL7","51162","EGF like domain multiple 7"
"ENSG00000152520",321.935704147252,-0.416803177099419,0.0995999293623661,-4.18477382230864,2.85450174105009e-05,7.24871719110358e-05,"PAN3","255967","poly(A) specific ribonuclease subunit PAN3"
